,ele_1,ele_2,mend_1,mend_2,euclid_dist,reciprocal_euclid_dist,pearson_corr,mend_diff
4511,Mn,Bk,"(60.0, 'Mn')","(40.0, 'Bk')",5.656222002940553,0.17679645520987694,0.21313824900235798,20.0
4512,Bk,Mn,"(40.0, 'Bk')","(60.0, 'Mn')",5.656222002940553,0.17679645520987694,0.21313824900235798,20.0
4513,Mn,Cf,"(60.0, 'Mn')","(39.0, 'Cf')",6.1305779683149915,0.16311675753385013,0.14763834852945604,21.0
4514,Cf,Mn,"(39.0, 'Cf')","(60.0, 'Mn')",6.1305779683149915,0.16311675753385013,0.14763834852945604,21.0
4515,Mn,Es,"(60.0, 'Mn')","(38.0, 'Es')",6.304480856830629,0.15861734260268928,0.1105808096180335,22.0
4516,Es,Mn,"(38.0, 'Es')","(60.0, 'Mn')",6.304480856830629,0.15861734260268928,0.1105808096180335,22.0
4517,Mn,Fm,"(60.0, 'Mn')","(37.0, 'Fm')",6.1886014974725105,0.16158739586131218,0.19357290381665518,23.0
4518,Fm,Mn,"(37.0, 'Fm')","(60.0, 'Mn')",6.1886014974725105,0.16158739586131218,0.19357290381665518,23.0
4519,Mn,Md,"(60.0, 'Mn')","(36.0, 'Md')",5.762531809715263,0.1735348338232274,0.3085348951916839,24.0
4520,Md,Mn,"(36.0, 'Md')","(60.0, 'Mn')",5.762531809715263,0.1735348338232274,0.3085348951916839,24.0
4521,Mn,No,"(60.0, 'Mn')","(35.0, 'No')",4.494580553582353,0.22249017190335182,0.20325369679954838,25.0
4522,No,Mn,"(35.0, 'No')","(60.0, 'Mn')",4.494580553582353,0.22249017190335182,0.20325369679954838,25.0
4523,Mn,Lr,"(60.0, 'Mn')","(34.0, 'Lr')",6.235080547412261,0.1603828518967616,0.10473145004187386,26.0
4524,Lr,Mn,"(34.0, 'Lr')","(60.0, 'Mn')",6.235080547412261,0.1603828518967616,0.10473145004187386,26.0
4525,Fe,Fe,"(61.0, 'Fe')","(61.0, 'Fe')",0.0,inf,1.0,0.0
4526,Fe,Co,"(61.0, 'Fe')","(64.0, 'Co')",2.0429377665676625,0.4894911711775239,0.8350245562256151,3.0
4527,Co,Fe,"(64.0, 'Co')","(61.0, 'Fe')",2.0429377665676625,0.4894911711775239,0.8350245562256151,3.0
4528,Fe,Ni,"(61.0, 'Fe')","(67.0, 'Ni')",2.0630409172869286,0.4847213604057275,0.8104968122572094,6.0
4529,Ni,Fe,"(67.0, 'Ni')","(61.0, 'Fe')",2.0630409172869286,0.4847213604057275,0.8104968122572094,6.0
4530,Fe,Cu,"(61.0, 'Fe')","(72.0, 'Cu')",2.293628423543882,0.43599041140888084,0.7627013093087108,11.0
4531,Cu,Fe,"(72.0, 'Cu')","(61.0, 'Fe')",2.293628423543882,0.43599041140888084,0.7627013093087108,11.0
4532,Fe,Zn,"(61.0, 'Fe')","(76.0, 'Zn')",2.7594120688278836,0.3623960376547785,0.7029554378134394,15.0
4533,Zn,Fe,"(76.0, 'Zn')","(61.0, 'Fe')",2.7594120688278836,0.3623960376547785,0.7029554378134394,15.0
4534,Fe,Ga,"(61.0, 'Fe')","(81.0, 'Ga')",3.522486230109201,0.28389039294243,0.5464916439463329,20.0
4535,Ga,Fe,"(81.0, 'Ga')","(61.0, 'Fe')",3.522486230109201,0.28389039294243,0.5464916439463329,20.0
4536,Fe,Ge,"(61.0, 'Fe')","(84.0, 'Ge')",3.72616255261513,0.2683726181774251,0.48385251951292885,23.0
4537,Ge,Fe,"(84.0, 'Ge')","(61.0, 'Fe')",3.72616255261513,0.2683726181774251,0.48385251951292885,23.0
4538,Fe,As,"(61.0, 'Fe')","(89.0, 'As')",3.2829519528250897,0.3046039096428038,0.4305942234687908,28.0
4539,As,Fe,"(89.0, 'As')","(61.0, 'Fe')",3.2829519528250897,0.3046039096428038,0.4305942234687908,28.0
4540,Fe,Se,"(61.0, 'Fe')","(93.0, 'Se')",3.9800742149846693,0.25125159632327404,0.475180980158839,32.0
4541,Se,Fe,"(93.0, 'Se')","(61.0, 'Fe')",3.9800742149846693,0.25125159632327404,0.475180980158839,32.0
4542,Fe,Br,"(61.0, 'Fe')","(98.0, 'Br')",4.429066739829296,0.225781199232627,0.3926443650200025,37.0
4543,Br,Fe,"(98.0, 'Br')","(61.0, 'Fe')",4.429066739829296,0.225781199232627,0.3926443650200025,37.0
4544,Fe,Kr,"(61.0, 'Fe')","(4.0, 'Kr')",4.654372849113385,0.21485171738884018,0.3348061106200733,57.0
4545,Kr,Fe,"(4.0, 'Kr')","(61.0, 'Fe')",4.654372849113385,0.21485171738884018,0.3348061106200733,57.0
4546,Fe,Rb,"(61.0, 'Fe')","(9.0, 'Rb')",4.59152098380886,0.21779275397549372,0.41728169599195475,52.0
4547,Rb,Fe,"(9.0, 'Rb')","(61.0, 'Fe')",4.59152098380886,0.21779275397549372,0.41728169599195475,52.0
4548,Fe,Sr,"(61.0, 'Fe')","(15.0, 'Sr')",3.7797015097692745,0.26457115658877606,0.5418197309012701,46.0
4549,Sr,Fe,"(15.0, 'Sr')","(61.0, 'Fe')",3.7797015097692745,0.26457115658877606,0.5418197309012701,46.0
4550,Fe,Y,"(61.0, 'Fe')","(25.0, 'Y')",3.3230081500451543,0.30093215389387823,0.5705677353591316,36.0
4551,Y,Fe,"(25.0, 'Y')","(61.0, 'Fe')",3.3230081500451543,0.30093215389387823,0.5705677353591316,36.0
4552,Fe,Zr,"(61.0, 'Fe')","(49.0, 'Zr')",3.076312747822944,0.3250644788010203,0.6362293802378676,12.0
4553,Zr,Fe,"(49.0, 'Zr')","(61.0, 'Fe')",3.076312747822944,0.3250644788010203,0.6362293802378676,12.0
4554,Fe,Nb,"(61.0, 'Fe')","(53.0, 'Nb')",3.2615128548997645,0.3066061807782551,0.6169628038455023,8.0
4555,Nb,Fe,"(53.0, 'Nb')","(61.0, 'Fe')",3.2615128548997645,0.3066061807782551,0.6169628038455023,8.0
4556,Fe,Mo,"(61.0, 'Fe')","(56.0, 'Mo')",2.8601294889982958,0.3496345196420566,0.6870416609001732,5.0
4557,Mo,Fe,"(56.0, 'Mo')","(61.0, 'Fe')",2.8601294889982958,0.3496345196420566,0.6870416609001732,5.0
4558,Fe,Tc,"(61.0, 'Fe')","(59.0, 'Tc')",4.241140817500511,0.23578561595352626,0.3271467824796525,2.0
4559,Tc,Fe,"(59.0, 'Tc')","(61.0, 'Fe')",4.241140817500511,0.23578561595352626,0.3271467824796525,2.0
4560,Fe,Ru,"(61.0, 'Fe')","(62.0, 'Ru')",3.517486077947798,0.28429394682449705,0.5879367884198875,1.0
4561,Ru,Fe,"(62.0, 'Ru')","(61.0, 'Fe')",3.517486077947798,0.28429394682449705,0.5879367884198875,1.0
4562,Fe,Rh,"(61.0, 'Fe')","(65.0, 'Rh')",3.751610356888012,0.2665522015536569,0.5435390269371823,4.0
4563,Rh,Fe,"(65.0, 'Rh')","(61.0, 'Fe')",3.751610356888012,0.2665522015536569,0.5435390269371823,4.0
4564,Fe,Pd,"(61.0, 'Fe')","(69.0, 'Pd')",3.332126394324814,0.30010866385596074,0.590836840669409,8.0
4565,Pd,Fe,"(69.0, 'Pd')","(61.0, 'Fe')",3.332126394324814,0.30010866385596074,0.590836840669409,8.0
4566,Fe,Ag,"(61.0, 'Fe')","(71.0, 'Ag')",3.33024521884607,0.30027818802679646,0.5287950330073926,10.0
4567,Ag,Fe,"(71.0, 'Ag')","(61.0, 'Fe')",3.33024521884607,0.30027818802679646,0.5287950330073926,10.0
4568,Fe,Cd,"(61.0, 'Fe')","(75.0, 'Cd')",3.6244479323517065,0.27590408764712326,0.5538806696974449,14.0
4569,Cd,Fe,"(75.0, 'Cd')","(61.0, 'Fe')",3.6244479323517065,0.27590408764712326,0.5538806696974449,14.0
4570,Fe,In,"(61.0, 'Fe')","(79.0, 'In')",3.1751193275562066,0.3149487930488804,0.42911833379764386,18.0
4571,In,Fe,"(79.0, 'In')","(61.0, 'Fe')",3.1751193275562066,0.3149487930488804,0.42911833379764386,18.0
4572,Fe,Sn,"(61.0, 'Fe')","(83.0, 'Sn')",3.3243716517307216,0.3008087256066523,0.5806766675141026,22.0
4573,Sn,Fe,"(83.0, 'Sn')","(61.0, 'Fe')",3.3243716517307216,0.3008087256066523,0.5806766675141026,22.0
4574,Fe,Sb,"(61.0, 'Fe')","(88.0, 'Sb')",3.5514892185636056,0.28157202189239605,0.5720090600486233,27.0
4575,Sb,Fe,"(88.0, 'Sb')","(61.0, 'Fe')",3.5514892185636056,0.28157202189239605,0.5720090600486233,27.0
4576,Fe,Te,"(61.0, 'Fe')","(92.0, 'Te')",4.145350302912076,0.24123413630387466,0.41438886596400504,31.0
4577,Te,Fe,"(92.0, 'Te')","(61.0, 'Fe')",4.145350302912076,0.24123413630387466,0.41438886596400504,31.0
4578,Fe,I,"(61.0, 'Fe')","(97.0, 'I')",4.042074696555906,0.24739770416713502,0.30571051076880873,36.0
4579,I,Fe,"(97.0, 'I')","(61.0, 'Fe')",4.042074696555906,0.24739770416713502,0.30571051076880873,36.0
4580,Fe,Xe,"(61.0, 'Fe')","(5.0, 'Xe')",4.6675714808971245,0.2142441747475491,0.2965741312127071,56.0
4581,Xe,Fe,"(5.0, 'Xe')","(61.0, 'Fe')",4.6675714808971245,0.2142441747475491,0.2965741312127071,56.0
4582,Fe,Cs,"(61.0, 'Fe')","(8.0, 'Cs')",4.231498387532455,0.23632290702186404,0.3875635071477205,53.0
4583,Cs,Fe,"(8.0, 'Cs')","(61.0, 'Fe')",4.231498387532455,0.23632290702186404,0.3875635071477205,53.0
4584,Fe,Ba,"(61.0, 'Fe')","(14.0, 'Ba')",3.684074127763184,0.2714386207552122,0.548118248285958,47.0
4585,Ba,Fe,"(14.0, 'Ba')","(61.0, 'Fe')",3.684074127763184,0.2714386207552122,0.548118248285958,47.0
4586,Fe,La,"(61.0, 'Fe')","(33.0, 'La')",3.616399224765817,0.27651814355887544,0.5479304854449318,28.0
4587,La,Fe,"(33.0, 'La')","(61.0, 'Fe')",3.616399224765817,0.27651814355887544,0.5479304854449318,28.0
4588,Fe,Ce,"(61.0, 'Fe')","(32.0, 'Ce')",3.5584308011624057,0.2810227473506967,0.5800262585792719,29.0
4589,Ce,Fe,"(32.0, 'Ce')","(61.0, 'Fe')",3.5584308011624057,0.2810227473506967,0.5800262585792719,29.0
4590,Fe,Pr,"(61.0, 'Fe')","(31.0, 'Pr')",4.232833179966388,0.2362483843523313,0.47144465789317724,30.0
4591,Pr,Fe,"(31.0, 'Pr')","(61.0, 'Fe')",4.232833179966388,0.2362483843523313,0.47144465789317724,30.0
4592,Fe,Nd,"(61.0, 'Fe')","(30.0, 'Nd')",4.194893478315648,0.23838507584739063,0.49406119180732855,31.0
4593,Nd,Fe,"(30.0, 'Nd')","(61.0, 'Fe')",4.194893478315648,0.23838507584739063,0.49406119180732855,31.0
4594,Fe,Pm,"(61.0, 'Fe')","(29.0, 'Pm')",5.36918432399599,0.18624802943173216,0.25034327719630306,32.0
4595,Pm,Fe,"(29.0, 'Pm')","(61.0, 'Fe')",5.36918432399599,0.18624802943173216,0.25034327719630306,32.0
4596,Fe,Sm,"(61.0, 'Fe')","(28.0, 'Sm')",3.926492542927634,0.25468022390649686,0.5352525688423526,33.0
4597,Sm,Fe,"(28.0, 'Sm')","(61.0, 'Fe')",3.926492542927634,0.25468022390649686,0.5352525688423526,33.0
4598,Fe,Eu,"(61.0, 'Fe')","(18.0, 'Eu')",4.150566912017468,0.24093094297663772,0.5067405722226468,43.0
4599,Eu,Fe,"(18.0, 'Eu')","(61.0, 'Fe')",4.150566912017468,0.24093094297663772,0.5067405722226468,43.0
4600,Fe,Gd,"(61.0, 'Fe')","(27.0, 'Gd')",3.674660937189228,0.2721339511571118,0.5627979216911393,34.0
4601,Gd,Fe,"(27.0, 'Gd')","(61.0, 'Fe')",3.674660937189228,0.2721339511571118,0.5627979216911393,34.0
4602,Fe,Tb,"(61.0, 'Fe')","(26.0, 'Tb')",3.970378548380363,0.251865152860029,0.5298501996425871,35.0
4603,Tb,Fe,"(26.0, 'Tb')","(61.0, 'Fe')",3.970378548380363,0.251865152860029,0.5298501996425871,35.0
4604,Fe,Dy,"(61.0, 'Fe')","(24.0, 'Dy')",4.130142543869441,0.24212239393149895,0.5274893915347113,37.0
4605,Dy,Fe,"(24.0, 'Dy')","(61.0, 'Fe')",4.130142543869441,0.24212239393149895,0.5274893915347113,37.0
4606,Fe,Ho,"(61.0, 'Fe')","(23.0, 'Ho')",4.26910335817843,0.2342412249364435,0.5025201877982356,38.0
4607,Ho,Fe,"(23.0, 'Ho')","(61.0, 'Fe')",4.26910335817843,0.2342412249364435,0.5025201877982356,38.0
4608,Fe,Er,"(61.0, 'Fe')","(22.0, 'Er')",4.1390943422418145,0.2415987453570291,0.5002998016307421,39.0
4609,Er,Fe,"(22.0, 'Er')","(61.0, 'Fe')",4.1390943422418145,0.2415987453570291,0.5002998016307421,39.0
4610,Fe,Tm,"(61.0, 'Fe')","(21.0, 'Tm')",4.533063141520349,0.220601383386998,0.3823530495422276,40.0
4611,Tm,Fe,"(21.0, 'Tm')","(61.0, 'Fe')",4.533063141520349,0.220601383386998,0.3823530495422276,40.0
4612,Fe,Yb,"(61.0, 'Fe')","(17.0, 'Yb')",4.105831335296138,0.2435560349017293,0.5036754112838057,44.0
4613,Yb,Fe,"(17.0, 'Yb')","(61.0, 'Fe')",4.105831335296138,0.2435560349017293,0.5036754112838057,44.0
4614,Fe,Lu,"(61.0, 'Fe')","(20.0, 'Lu')",4.4100542497358886,0.22675458018682842,0.43980507359883897,41.0
4615,Lu,Fe,"(20.0, 'Lu')","(61.0, 'Fe')",4.4100542497358886,0.22675458018682842,0.43980507359883897,41.0
4616,Fe,Hf,"(61.0, 'Fe')","(50.0, 'Hf')",4.037509501605763,0.2476774357069101,0.5088127684239343,11.0
4617,Hf,Fe,"(50.0, 'Hf')","(61.0, 'Fe')",4.037509501605763,0.2476774357069101,0.5088127684239343,11.0
4618,Fe,Ta,"(61.0, 'Fe')","(52.0, 'Ta')",3.521977290739189,0.28393141620459483,0.5611264346465369,9.0
4619,Ta,Fe,"(52.0, 'Ta')","(61.0, 'Fe')",3.521977290739189,0.28393141620459483,0.5611264346465369,9.0
4620,Fe,W,"(61.0, 'Fe')","(55.0, 'W')",3.657803672834699,0.27338810101446126,0.45631747356581,6.0
4621,W,Fe,"(55.0, 'W')","(61.0, 'Fe')",3.657803672834699,0.27338810101446126,0.45631747356581,6.0
4622,Fe,Re,"(61.0, 'Fe')","(58.0, 'Re')",4.310490138163603,0.23199217906714195,0.42100771374003004,3.0
4623,Re,Fe,"(58.0, 'Re')","(61.0, 'Fe')",4.310490138163603,0.23199217906714195,0.42100771374003004,3.0
4624,Fe,Os,"(61.0, 'Fe')","(63.0, 'Os')",4.445531397006671,0.22494498648088154,0.4829707836968523,2.0
4625,Os,Fe,"(63.0, 'Os')","(61.0, 'Fe')",4.445531397006671,0.22494498648088154,0.4829707836968523,2.0
4626,Fe,Ir,"(61.0, 'Fe')","(66.0, 'Ir')",3.9070009580540432,0.2559507946724613,0.5334080323540681,5.0
4627,Ir,Fe,"(66.0, 'Ir')","(61.0, 'Fe')",3.9070009580540432,0.2559507946724613,0.5334080323540681,5.0
4628,Fe,Pt,"(61.0, 'Fe')","(68.0, 'Pt')",3.478471532101301,0.2874825884792889,0.5270370173356063,7.0
4629,Pt,Fe,"(68.0, 'Pt')","(61.0, 'Fe')",3.478471532101301,0.2874825884792889,0.5270370173356063,7.0
4630,Fe,Au,"(61.0, 'Fe')","(70.0, 'Au')",3.367788739980549,0.2969307391905395,0.5324481659388776,9.0
4631,Au,Fe,"(70.0, 'Au')","(61.0, 'Fe')",3.367788739980549,0.2969307391905395,0.5324481659388776,9.0
4632,Fe,Hg,"(61.0, 'Fe')","(74.0, 'Hg')",4.051213599710262,0.24683961370773413,0.44890984500917147,13.0
4633,Hg,Fe,"(74.0, 'Hg')","(61.0, 'Fe')",4.051213599710262,0.24683961370773413,0.44890984500917147,13.0
4634,Fe,Tl,"(61.0, 'Fe')","(78.0, 'Tl')",4.399449529987384,0.22730116419880092,0.4369680514060679,17.0
4635,Tl,Fe,"(78.0, 'Tl')","(61.0, 'Fe')",4.399449529987384,0.22730116419880092,0.4369680514060679,17.0
4636,Fe,Pb,"(61.0, 'Fe')","(82.0, 'Pb')",3.3762139138328897,0.2961897633034565,0.5912244922543339,21.0
4637,Pb,Fe,"(82.0, 'Pb')","(61.0, 'Fe')",3.3762139138328897,0.2961897633034565,0.5912244922543339,21.0
4638,Fe,Bi,"(61.0, 'Fe')","(87.0, 'Bi')",3.4994516812231775,0.28575905344418584,0.5621172724356596,26.0
4639,Bi,Fe,"(87.0, 'Bi')","(61.0, 'Fe')",3.4994516812231775,0.28575905344418584,0.5621172724356596,26.0
4640,Fe,Po,"(61.0, 'Fe')","(91.0, 'Po')",5.468171858906382,0.18287647605135748,0.18952890902539893,30.0
4641,Po,Fe,"(91.0, 'Po')","(61.0, 'Fe')",5.468171858906382,0.18287647605135748,0.18952890902539893,30.0
4642,Fe,At,"(61.0, 'Fe')","(96.0, 'At')",3.524472453197722,0.283730405976846,0.3355586180465082,35.0
4643,At,Fe,"(96.0, 'At')","(61.0, 'Fe')",3.524472453197722,0.283730405976846,0.3355586180465082,35.0
4644,Fe,Rn,"(61.0, 'Fe')","(6.0, 'Rn')",5.842059715448047,0.17117250570988157,0.1257063374461399,55.0
4645,Rn,Fe,"(6.0, 'Rn')","(61.0, 'Fe')",5.842059715448047,0.17117250570988157,0.1257063374461399,55.0
4646,Fe,Fr,"(61.0, 'Fe')","(7.0, 'Fr')",5.676361973599058,0.17616917396230758,0.17877884178343587,54.0
4647,Fr,Fe,"(7.0, 'Fr')","(61.0, 'Fe')",5.676361973599058,0.17616917396230758,0.17877884178343587,54.0
4648,Fe,Ra,"(61.0, 'Fe')","(13.0, 'Ra')",5.351576129251307,0.1868608379752044,0.20123768759342034,48.0
4649,Ra,Fe,"(13.0, 'Ra')","(61.0, 'Fe')",5.351576129251307,0.1868608379752044,0.20123768759342034,48.0
4650,Fe,Ac,"(61.0, 'Fe')","(48.0, 'Ac')",4.768948730952357,0.20968981979395288,0.24240181554623524,13.0
4651,Ac,Fe,"(48.0, 'Ac')","(61.0, 'Fe')",4.768948730952357,0.20968981979395288,0.24240181554623524,13.0
4652,Fe,Th,"(61.0, 'Fe')","(47.0, 'Th')",4.228168370087239,0.23650903002695872,0.4392537341694746,14.0
4653,Th,Fe,"(47.0, 'Th')","(61.0, 'Fe')",4.228168370087239,0.23650903002695872,0.4392537341694746,14.0
4654,Fe,Pa,"(61.0, 'Fe')","(46.0, 'Pa')",4.477731469545057,0.2233273716392826,0.2336160129844126,15.0
4655,Pa,Fe,"(46.0, 'Pa')","(61.0, 'Fe')",4.477731469545057,0.2233273716392826,0.2336160129844126,15.0
4656,Fe,U,"(61.0, 'Fe')","(45.0, 'U')",4.076600051128709,0.24530245485404556,0.4365130706866234,16.0
4657,U,Fe,"(45.0, 'U')","(61.0, 'Fe')",4.076600051128709,0.24530245485404556,0.4365130706866234,16.0
4658,Fe,Np,"(61.0, 'Fe')","(44.0, 'Np')",4.610759530683537,0.2168840064950756,0.4006717844068692,17.0
4659,Np,Fe,"(44.0, 'Np')","(61.0, 'Fe')",4.610759530683537,0.2168840064950756,0.4006717844068692,17.0
4660,Fe,Pu,"(61.0, 'Fe')","(43.0, 'Pu')",4.797431576451463,0.2084448697316647,0.3834848965536476,18.0
4661,Pu,Fe,"(43.0, 'Pu')","(61.0, 'Fe')",4.797431576451463,0.2084448697316647,0.3834848965536476,18.0
4662,Fe,Am,"(61.0, 'Fe')","(42.0, 'Am')",5.085313911439279,0.19664469439153529,0.34252932013110116,19.0
4663,Am,Fe,"(42.0, 'Am')","(61.0, 'Fe')",5.085313911439279,0.19664469439153529,0.34252932013110116,19.0
4664,Fe,Cm,"(61.0, 'Fe')","(41.0, 'Cm')",5.211450816737927,0.191885145838514,0.27789365876347166,20.0
4665,Cm,Fe,"(41.0, 'Cm')","(61.0, 'Fe')",5.211450816737927,0.191885145838514,0.27789365876347166,20.0
4666,Fe,Bk,"(61.0, 'Fe')","(40.0, 'Bk')",5.254734253624931,0.1903045809234138,0.2647868375383307,21.0
4667,Bk,Fe,"(40.0, 'Bk')","(61.0, 'Fe')",5.254734253624931,0.1903045809234138,0.2647868375383307,21.0
4668,Fe,Cf,"(61.0, 'Fe')","(39.0, 'Cf')",5.619655995682603,0.17794683531665767,0.2350026448540302,22.0
4669,Cf,Fe,"(39.0, 'Cf')","(61.0, 'Fe')",5.619655995682603,0.17794683531665767,0.2350026448540302,22.0
4670,Fe,Es,"(61.0, 'Fe')","(38.0, 'Es')",5.911915690329022,0.16914990882495923,0.1611920419156665,23.0
4671,Es,Fe,"(38.0, 'Es')","(61.0, 'Fe')",5.911915690329022,0.16914990882495923,0.1611920419156665,23.0
4672,Fe,Fm,"(61.0, 'Fe')","(37.0, 'Fm')",6.0758342198227675,0.16458645246399928,0.1549678844523245,24.0
4673,Fm,Fe,"(37.0, 'Fm')","(61.0, 'Fe')",6.0758342198227675,0.16458645246399928,0.1549678844523245,24.0
4674,Fe,Md,"(61.0, 'Fe')","(36.0, 'Md')",5.571623274652506,0.17948090721592597,0.31518562196730093,25.0
4675,Md,Fe,"(36.0, 'Md')","(61.0, 'Fe')",5.571623274652506,0.17948090721592597,0.31518562196730093,25.0
4676,Fe,No,"(61.0, 'Fe')","(35.0, 'No')",3.9618428537411496,0.25240779024228704,0.2761285566684524,26.0
4677,No,Fe,"(35.0, 'No')","(61.0, 'Fe')",3.9618428537411496,0.25240779024228704,0.2761285566684524,26.0
4678,Fe,Lr,"(61.0, 'Fe')","(34.0, 'Lr')",5.742710367343206,0.174133803732581,0.1834055366695342,27.0
4679,Lr,Fe,"(34.0, 'Lr')","(61.0, 'Fe')",5.742710367343206,0.174133803732581,0.1834055366695342,27.0
4680,Co,Co,"(64.0, 'Co')","(64.0, 'Co')",0.0,inf,0.9999999999999999,0.0
4681,Co,Ni,"(64.0, 'Co')","(67.0, 'Ni')",1.838917056412872,0.5437983167934035,0.8685485068997932,3.0
4682,Ni,Co,"(67.0, 'Ni')","(64.0, 'Co')",1.838917056412872,0.5437983167934035,0.8685485068997932,3.0
4683,Co,Cu,"(64.0, 'Co')","(72.0, 'Cu')",2.4970295122777153,0.4004758434303926,0.7524433152329001,8.0
4684,Cu,Co,"(72.0, 'Cu')","(64.0, 'Co')",2.4970295122777153,0.4004758434303926,0.7524433152329001,8.0
4685,Co,Zn,"(64.0, 'Co')","(76.0, 'Zn')",2.8998173299596237,0.3448493081507047,0.6975538872190156,12.0
4686,Zn,Co,"(76.0, 'Zn')","(64.0, 'Co')",2.8998173299596237,0.3448493081507047,0.6975538872190156,12.0
4687,Co,Ga,"(64.0, 'Co')","(81.0, 'Ga')",3.8308199359434134,0.2610407214960185,0.5052239362934479,17.0
4688,Ga,Co,"(81.0, 'Ga')","(64.0, 'Co')",3.8308199359434134,0.2610407214960185,0.5052239362934479,17.0
4689,Co,Ge,"(64.0, 'Co')","(84.0, 'Ge')",4.047734616469824,0.24705176963210504,0.43898692142093876,20.0
4690,Ge,Co,"(84.0, 'Ge')","(64.0, 'Co')",4.047734616469824,0.24705176963210504,0.43898692142093876,20.0
4691,Co,As,"(64.0, 'Co')","(89.0, 'As')",3.6031045854273134,0.2775384328405233,0.41035099300372196,25.0
4692,As,Co,"(89.0, 'As')","(64.0, 'Co')",3.6031045854273134,0.2775384328405233,0.41035099300372196,25.0
4693,Co,Se,"(64.0, 'Co')","(93.0, 'Se')",4.102487273873268,0.24375456479012383,0.4790945474241448,29.0
4694,Se,Co,"(93.0, 'Se')","(64.0, 'Co')",4.102487273873268,0.24375456479012383,0.4790945474241448,29.0
4695,Co,Br,"(64.0, 'Co')","(98.0, 'Br')",4.593086936291734,0.21771850040516716,0.39127050542362707,34.0
4696,Br,Co,"(98.0, 'Br')","(64.0, 'Co')",4.593086936291734,0.21771850040516716,0.39127050542362707,34.0
4697,Co,Kr,"(64.0, 'Co')","(4.0, 'Kr')",4.868685105177116,0.205394265268183,0.32055437542652443,60.0
4698,Kr,Co,"(4.0, 'Kr')","(64.0, 'Co')",4.868685105177116,0.205394265268183,0.32055437542652443,60.0
4699,Co,Rb,"(64.0, 'Co')","(9.0, 'Rb')",4.763589356664382,0.20992573564322345,0.4075093613496829,55.0
4700,Rb,Co,"(9.0, 'Rb')","(64.0, 'Co')",4.763589356664382,0.20992573564322345,0.4075093613496829,55.0
4701,Co,Sr,"(64.0, 'Co')","(15.0, 'Sr')",4.054241506152869,0.24665526177519578,0.5056942356654814,49.0
4702,Sr,Co,"(15.0, 'Sr')","(64.0, 'Co')",4.054241506152869,0.24665526177519578,0.5056942356654814,49.0
4703,Co,Y,"(64.0, 'Co')","(25.0, 'Y')",3.6798703486949904,0.2717487045038515,0.5201547398736157,39.0
4704,Y,Co,"(25.0, 'Y')","(64.0, 'Co')",3.6798703486949904,0.2717487045038515,0.5201547398736157,39.0
4705,Co,Zr,"(64.0, 'Co')","(49.0, 'Zr')",3.4866255911171486,0.2868102622052947,0.5714656963724896,15.0
4706,Zr,Co,"(49.0, 'Zr')","(64.0, 'Co')",3.4866255911171486,0.2868102622052947,0.5714656963724896,15.0
4707,Co,Nb,"(64.0, 'Co')","(53.0, 'Nb')",3.6112669369634527,0.27691112771653864,0.5651959744662302,11.0
4708,Nb,Co,"(53.0, 'Nb')","(64.0, 'Co')",3.6112669369634527,0.27691112771653864,0.5651959744662302,11.0
4709,Co,Mo,"(64.0, 'Co')","(56.0, 'Mo')",3.0093109030336755,0.3323019894660613,0.6803613270808798,8.0
4710,Mo,Co,"(56.0, 'Mo')","(64.0, 'Co')",3.0093109030336755,0.3323019894660613,0.6803613270808798,8.0
4711,Co,Tc,"(64.0, 'Co')","(59.0, 'Tc')",4.4966299134469665,0.22238877097924953,0.3121842788019028,5.0
4712,Tc,Co,"(59.0, 'Tc')","(64.0, 'Co')",4.4966299134469665,0.22238877097924953,0.3121842788019028,5.0
4713,Co,Ru,"(64.0, 'Co')","(62.0, 'Ru')",3.1773934021478607,0.31472338279673456,0.6868589616034464,2.0
4714,Ru,Co,"(62.0, 'Ru')","(64.0, 'Co')",3.1773934021478607,0.31472338279673456,0.6868589616034464,2.0
4715,Co,Rh,"(64.0, 'Co')","(65.0, 'Rh')",3.51415817154645,0.2845631730799235,0.6267807659138261,1.0
4716,Rh,Co,"(65.0, 'Rh')","(64.0, 'Co')",3.51415817154645,0.2845631730799235,0.6267807659138261,1.0
4717,Co,Pd,"(64.0, 'Co')","(69.0, 'Pd')",3.218244095532405,0.3107284501471498,0.6470162627701069,5.0
4718,Pd,Co,"(69.0, 'Pd')","(64.0, 'Co')",3.218244095532405,0.3107284501471498,0.6470162627701069,5.0
4719,Co,Ag,"(64.0, 'Co')","(71.0, 'Ag')",3.5336430827967225,0.28299405926660376,0.5238346226215679,7.0
4720,Ag,Co,"(71.0, 'Ag')","(64.0, 'Co')",3.5336430827967225,0.28299405926660376,0.5238346226215679,7.0
4721,Co,Cd,"(64.0, 'Co')","(75.0, 'Cd')",3.7438290381994928,0.26710621393142636,0.5553770184958949,11.0
4722,Cd,Co,"(75.0, 'Cd')","(64.0, 'Co')",3.7438290381994928,0.26710621393142636,0.5553770184958949,11.0
4723,Co,In,"(64.0, 'Co')","(79.0, 'In')",3.5431179414547147,0.2822372883216598,0.3970417152722341,15.0
4724,In,Co,"(79.0, 'In')","(64.0, 'Co')",3.5431179414547147,0.2822372883216598,0.3970417152722341,15.0
