,task_id,pretty_formula,spacegroup.symbol,spacegroup.crystal_system,e_above_hull,structure.lattice.volume,density,band_gap,final_energy,cat_oxi_state,an_oxi_state,coordination,coordination_num,coordination_env
1757,mp-542382,ThTl,Pbcm,orthorhombic,0.0,723.1601688498416,12.02546405062051,0.0,-121.03811488,0.0,0.0,"[8.333333333333334, '6-coordinate']",8.333333333333334,6-coordinate
1758,mp-1017985,TiAg,P4/nmm,tetragonal,0.0,70.46096641994069,7.340358691747333,0.0,-21.71794788,0.0,0.0,"[12, 'cuboctahedral']",12.0,cuboctahedral
1759,mp-1961,TiAg,P4/mmm,tetragonal,0.16247919999999993,34.813615609981255,7.42825412166098,0.0,-10.53401554,0.0,0.0,"[12, 'cuboctahedral']",12.0,cuboctahedral
1760,mp-1953,TiAl,P4/mmm,tetragonal,0.0,32.41839122852993,3.8339016130398575,0.0,-12.45495691,0.0,0.0,"[12, 'cuboctahedral']",12.0,cuboctahedral
1761,mp-1061123,TiAl,Pm-3m,cubic,0.14243472000000157,32.129044737935814,3.8684288137725438,0.0,-12.17008747,0.0,0.0,"[8, 'body-centered cubic']",8.0,body-centered cubic
1762,mp-1822,TiAs,P6_3/mmc,hexagonal,0.0,139.74312669579552,5.836287538548553,0.0,-57.57206343,3.0,-3.0,"[6, 'octahedral']",6.0,octahedral
1763,mp-10052,TiAs,P6_3/mmc,hexagonal,0.013033298749999922,71.2411892391269,5.724083761396221,0.0,-28.73389852,3.0,-3.0,"[6, 'octahedral']",6.0,octahedral
1764,mp-998972,TiAu,P4/nmm,tetragonal,0.0,68.84440861436234,11.810856228483626,0.0,-24.02868635,0.0,0.0,"[4, '4-coordinate']",4.0,4-coordinate
1765,mp-998985,TiAu,Pmma,orthorhombic,0.03520377500000027,68.98352785708295,11.787037246975567,0.0,-23.88787125,0.0,0.0,"[8, '8-coordinate']",8.0,8-coordinate
1766,mp-11259,TiAu,Pm-3m,cubic,0.10273016749999986,35.25348036056066,11.532356578173063,0.0,-11.80888284,0.0,0.0,"[8, 'body-centered cubic']",8.0,body-centered cubic
1767,mp-7857,TiB,Pnma,orthorhombic,0.0,85.17452228816563,4.575880614642107,0.0,-64.95595423,3.0,-3.0,"[8, '7-coordinate']",8.0,7-coordinate
1768,mp-10143,TiB,F-43m,cubic,1.5527799937500006,30.549623429307918,3.189470128017292,0.0,-13.13342857,3.0,-3.0,"[4, 'tetrahedral']",4.0,tetrahedral
1769,mp-11279,TiBe,Pm-3m,cubic,0.005377315000000493,25.171969966926103,3.752193567343008,0.0,-11.91460277,0.0,0.0,"[8, 'body-centered cubic']",8.0,body-centered cubic
1770,mp-631,TiC,Fm-3m,cubic,0.0,20.375236427159287,4.879907058924726,0.0,-18.73702777,4.0,-4.0,"[6, 'octahedral']",6.0,octahedral
1771,mp-30500,TiCd,P4/nmm,tetragonal,0.0,77.17061516082208,6.897648281327489,0.0,-17.84387639,0.0,0.0,"[12, 'cuboctahedral']",12.0,cuboctahedral
1772,mp-823,TiCo,Pm-3m,cubic,0.0,26.412394024774137,6.714495321842168,0.0,-15.80060807,0.0,0.0,"[8, 'body-centered cubic']",8.0,body-centered cubic
1773,mp-2078,TiCu,P4/nmm,tetragonal,0.0,57.44681474441589,6.440936363493999,0.0,-24.53127913,0.0,0.0,"[7, '4-coordinate']",7.0,4-coordinate
1774,mp-305,TiFe,Pm-3m,cubic,0.0,25.928474931182425,6.642034602201166,0.0,-17.20663407,0.0,0.0,"[8, 'body-centered cubic']",8.0,body-centered cubic
1775,mp-2767,TiGa,P4/mmm,tetragonal,0.0,31.505773425866174,6.1976827612549155,0.0,-11.86685148,0.0,0.0,"[12, 'cuboctahedral']",12.0,cuboctahedral
1776,mp-690760,TiH,P4_2/mmc,tetragonal,0.001527227500001338,39.936521878491895,4.064387354244768,0.0,-24.01996707,0.0,0.0,"[4, 'square co-planar']",4.0,square co-planar
1777,mp-1060435,TiH,Fm-3m,cubic,0.04444548500000156,18.37324499644938,4.417224462168489,0.0,-11.92414702,0.0,0.0,"[6, 'octahedral']",6.0,octahedral
1778,mp-998969,TiH,P6_3/mmc,hexagonal,0.2274670925000013,37.74361414965349,4.300528662991119,0.0,-23.11620761,0.0,0.0,"[6, 'octahedral']",6.0,octahedral
1779,mp-1526,TiHg,P4/mmm,tetragonal,0.05948348666666625,38.03881458734925,10.84609390029329,0.0,-8.2169855,0.0,0.0,"[12, 'cuboctahedral']",12.0,cuboctahedral
1780,mp-1235,TiIr,P4/mmm,tetragonal,0.0,30.26703079775998,13.171720210331939,0.0,-18.44915074,0.0,0.0,"[8, 'body-centered cubic']",8.0,body-centered cubic
1781,mp-12594,TiIr,Pm-3m,cubic,0.08640021000000075,30.419158725424627,13.105847695004895,0.0,-18.27635032,0.0,0.0,"[8, 'body-centered cubic']",8.0,body-centered cubic
1782,mp-998968,TiMo,Imma,orthorhombic,0.7987486799999992,69.63894097312479,6.858149713755793,0.0,-34.67937304,0.0,0.0,"[3, 'T-shaped']",3.0,T-shaped
1783,mp-492,TiN,Fm-3m,cubic,0.0,19.23932072646892,5.340297482734746,0.0,-19.66288654,3.0,-3.0,"[6, 'octahedral']",6.0,octahedral
1784,mp-998908,TiN,F-43m,cubic,0.30082030500000023,24.372520928461746,4.21555473669145,0.0,-19.06124593,3.0,-3.0,"[4, 'tetrahedral']",4.0,tetrahedral
1785,mp-998903,TiN,Pm-3m,cubic,0.8892165299999988,18.385195311437567,5.588392959914372,0.0,-17.88445348,3.0,-3.0,"[8, 'body-centered cubic']",8.0,body-centered cubic
1786,mp-1048,TiNi,P2_1/m,monoclinic,0.0,55.1841886759804,6.412985726454696,0.0,-28.9346775,0.0,0.0,"[7, '7-coordinate']",7.0,7-coordinate
1787,mp-1067248,TiNi,Cmcm,orthorhombic,0.0020067824999996375,55.025249085637356,6.43150953763549,0.0,-28.92665037,0.0,0.0,"[7, '7-coordinate']",7.0,7-coordinate
1788,mp-603347,TiNi,Pmma,orthorhombic,0.017404175000000244,53.38291091491813,6.62937648471596,0.0,-28.8650608,0.0,0.0,"[8, '8-coordinate']",8.0,8-coordinate
1789,mp-640189,TiNi,P-1,triclinic,0.01919202416666632,163.7870302312609,6.4821142517577615,0.0,-86.57372821,0.0,0.0,"[9.333333333333334, '7-coordinate']",9.333333333333334,7-coordinate
1790,mp-597,TiNi,P31m,trigonal,0.02270336111111071,245.4587063808582,6.487972611986743,0.0,-129.79738825,0.0,0.0,"[8.333333333333334, '8-coordinate']",8.333333333333334,8-coordinate
1791,mp-2716,TiNi,P-3,trigonal,0.024763409444444662,243.98923629289965,6.5270476213177435,0.0,-129.76030738,0.0,0.0,"[8.666666666666666, 'body-centered cubic']",8.666666666666666,body-centered cubic
1792,mp-1190013,TiNi,I4/mmm,tetragonal,0.03678342749999963,218.7082560102248,6.472465571459731,0.0,-115.15017516,0.0,0.0,"[8.25, '8-coordinate']",8.25,8-coordinate
1793,mp-571,TiNi,Pm-3m,cubic,0.048702875000000034,26.817756577423253,6.598154720424581,0.0,-14.369933,0.0,0.0,"[8, 'body-centered cubic']",8.0,body-centered cubic
1794,mp-998945,TiNi,P4/mmm,tetragonal,0.06664096999999991,26.805485947673503,6.601175128775467,0.0,-14.33405681,0.0,0.0,"[8, 'cuboctahedral']",8.0,cuboctahedral
1795,mp-1071163,TiO,P-62m,hexagonal,0.0,62.86059048913085,5.061326249939046,0.0,-53.91709674,2.0,-2.0,"[5, 'pentagonal pyramidal']",5.0,pentagonal pyramidal
1796,mp-1203,TiO,C2/m,monoclinic,0.042740432999998745,108.79543501153967,4.873947708920576,0.0,-89.43442357,2.0,-2.0,"[4.8, 'square pyramidal']",4.8,square pyramidal
1797,mp-2664,TiO,Fm-3m,cubic,0.2736125299999994,19.729702589713234,5.375278809240463,0.0,-17.42514052,2.0,-2.0,"[6, 'octahedral']",6.0,octahedral
1798,mp-291,TiOs,Pm-3m,cubic,0.0,29.651738024829797,13.333767140704715,0.0,-20.53596546,2.0,-2.0,"[8, 'body-centered cubic']",8.0,body-centered cubic
1799,mp-739,TiP,P6_3/mmc,hexagonal,0.0,124.10447470275544,4.219611441249862,0.0,-62.69014219,3.0,-3.0,"[6, 'octahedral']",6.0,octahedral
1800,mp-696572,TiP,P6_3/mmc,hexagonal,0.28057274124999854,75.61801528947476,3.462618394316286,0.0,-30.22278013,3.0,-3.0,"[5, 'trigonal bipyramidal']",5.0,trigonal bipyramidal
1801,mp-979261,TiPd,P2_1/m,monoclinic,0.0014997881249998457,63.33061310271438,8.090860909651711,0.0,-28.33038712,0.0,0.0,"[10, '8-coordinate']",10.0,8-coordinate
1802,mp-980094,TiPd,Pmma,orthorhombic,0.0024460731250002254,63.16543717140531,8.11201829485618,0.0,-28.32660198,0.0,0.0,"[8, '8-coordinate']",8.0,8-coordinate
1803,mp-1056985,TiPd,P4/mmm,tetragonal,0.014266228124999891,31.261109406167307,8.195473412020693,0.0,-14.13966068,0.0,0.0,"[8, 'cuboctahedral']",8.0,cuboctahedral
1804,mp-11546,TiPd,Pm-3m,cubic,0.07326010312500042,32.030183971512,7.998692458225682,0.0,-14.02167293,0.0,0.0,"[8, 'body-centered cubic']",8.0,body-centered cubic
1805,mp-998949,TiPt,Pmma,orthorhombic,0.0,63.23182774839734,12.760334190395493,0.0,-31.61418945,2.0,-2.0,"[8, '8-coordinate']",8.0,8-coordinate
1806,mp-11552,TiPt,Pm-3m,cubic,0.13568735750000016,32.13635225372279,12.553684487411036,0.0,-15.53572001,2.0,-2.0,"[8, 'body-centered cubic']",8.0,body-centered cubic
1807,mp-2179,TiRe,Pm-3m,cubic,0.0,30.334517646327424,12.813423506748478,0.0,-21.13589681,0.0,0.0,"[8, 'body-centered cubic']",8.0,body-centered cubic
1808,mp-2583,TiRh,P4/mmm,tetragonal,0.0,30.08807327161448,8.321025549188128,0.0,-16.74254414,0.0,0.0,"[8, 'body-centered cubic']",8.0,body-centered cubic
1809,mp-11563,TiRh,Pm-3m,cubic,0.0201166999999991,30.231426410671624,8.281568425450502,0.0,-16.70231074,0.0,0.0,"[8, 'body-centered cubic']",8.0,body-centered cubic
1810,mp-592,TiRu,Pm-3m,cubic,0.0,29.374374622032345,8.41943735464939,0.0,-18.69514571,0.0,0.0,"[8, 'body-centered cubic']",8.0,body-centered cubic
1811,mp-1018028,TiS,P-6m2,hexagonal,0.0,29.880502093858375,4.442034081440435,0.0,-14.96792136,2.0,-2.0,"[6, 'pentagonal pyramidal']",6.0,pentagonal pyramidal
1812,mp-554462,TiS,P6_3/mmc,hexagonal,0.04993831999999987,59.45693437491833,4.464751170469458,0.0,-29.73608944,2.0,-2.0,"[6, 'octahedral']",6.0,octahedral
1813,mp-557762,TiS,R-3m,trigonal,0.13923800833333377,91.47113213677865,4.35318353137896,0.0,-44.06833603,2.0,-2.0,"[6, 'octahedral']",6.0,octahedral
1814,mp-2187,TiSb,P6_3/mmc,hexagonal,0.0,88.79934234540475,6.34401680937076,0.0,-25.88643202,3.0,-3.0,"[6, 'octahedral']",6.0,octahedral
1815,mp-571651,TiSe,Pnma,orthorhombic,0.01610574124999964,141.5376195789427,5.951808115077568,0.0,-54.45390401,2.0,-2.0,"[6, 'octahedral']",6.0,octahedral
1816,mp-568789,TiSe,P6_3/mmc,hexagonal,0.039931427500000005,69.24976537030219,6.082365393543836,0.0,-27.13164926,2.0,-2.0,"[6, 'octahedral']",6.0,octahedral
1817,mp-1079888,TiSe,R-3m,trigonal,0.17841593999999983,143.53966434747986,5.868794222337214,0.0,-53.15542242,2.0,-2.0,"[6, 'octahedral']",6.0,octahedral
1818,mp-13152,TiSe,P4/nmm,tetragonal,0.2975951400000003,104.48004965741664,4.031414397106929,0.0,-26.10099441,2.0,-2.0,"[4, 'tetrahedral']",4.0,tetrahedral
1819,mp-7092,TiSi,Pnma,orthorhombic,0.0,119.42507160712368,4.224308740491082,0.0,-59.43398614,4.0,-4.0,"[8, '7-coordinate']",8.0,7-coordinate
1820,mp-22558,TiSi,Cmmm,orthorhombic,0.24073463750000368,29.2597243074758,4.310433417983797,0.0,-14.37702726,4.0,-4.0,"[12, 'cuboctahedral']",12.0,cuboctahedral
1821,mp-1065146,TiSi,Amm2,orthorhombic,0.2411240625000035,29.368868614366452,4.2944144397255055,0.0,-14.37624841,4.0,-4.0,"[12, 'cuboctahedral']",12.0,cuboctahedral
1822,mp-11573,TiTc,Pm-3m,cubic,0.0,29.989240734855354,8.076825091014111,0.0,-19.24925598,3.0,-3.0,"[8, 'body-centered cubic']",8.0,body-centered cubic
1823,mp-567832,TiTe,P6_3/mmc,hexagonal,0.0939515556249999,85.21639937168975,6.838350612027851,0.0,-24.50608866,2.0,-2.0,"[6, 'octahedral']",6.0,octahedral
1824,mp-1007770,TlAs,F-43m,cubic,0.11588793999999991,64.31486400000001,7.211345388879406,0.0,-6.7883851,1.0,-1.0,"[4, 'tetrahedral']",4.0,tetrahedral
1825,mp-30083,TlBi,Pm-3m,cubic,0.11157278599999998,63.60285631824302,10.792071493296165,0.0,-6.07761816,0.0,0.0,"[8, 'body-centered cubic']",8.0,body-centered cubic
1826,mp-568560,TlBr,Fm-3m,cubic,0.0,77.95402320881225,6.055751176866383,2.3494,-5.76702343,1.0,-1.0,"[6, 'octahedral']",6.0,octahedral
1827,mp-568949,TlBr,Cmcm,orthorhombic,0.022582567500000206,143.43161957205936,6.582511850548662,2.4061000000000003,-11.44371659,1.0,-1.0,"[5, 'square pyramidal']",5.0,square pyramidal
1828,mp-22875,TlBr,Pm-3m,cubic,0.04514846000000006,66.78109869790414,7.068918855673896,2.3615,-5.67672651,1.0,-1.0,"[0, '8-coordinate']",0.0,8-coordinate
1829,mp-567465,TlC,Fm-3m,cubic,2.1065890449999993,31.863572454581004,11.277162700134701,0.0,-7.37524465,3.0,-3.0,"[6, 'octahedral']",6.0,octahedral
1830,mp-1060962,TlC,Pm-3m,cubic,2.551147919999999,33.84172424090525,10.617978215882667,0.0,-6.4861269,3.0,-3.0,"[8, 'body-centered cubic']",8.0,body-centered cubic
1831,mp-569639,TlCl,Fm-3m,cubic,0.0,69.66661047677216,5.716620099833653,2.5976,-6.24516845,1.0,-1.0,"[0, 'octahedral']",0.0,octahedral
1832,mp-571079,TlCl,Cmcm,orthorhombic,0.019310815000000314,130.71877248763477,6.093348922420005,2.659,-12.41309364,1.0,-1.0,"[1, 'single-bond']",1.0,single-bond
1833,mp-23167,TlCl,Pm-3m,cubic,0.04686129500000025,59.3560592748602,6.709635892345644,2.5887000000000002,-6.15144586,1.0,-1.0,"[0, '8-coordinate']",0.0,8-coordinate
1834,mp-720,TlF,Pbcm,orthorhombic,0.0,194.5788843507103,7.625370988532798,3.2634999999999996,-30.98290396,1.0,-1.0,"[4, '4-coordinate']",4.0,4-coordinate
1835,mp-557835,TlF,P4/nmm,tetragonal,0.0055700975000001485,93.27690410481544,7.953395290873438,3.0070000000000006,-15.46917159,1.0,-1.0,"[1, 'single-bond']",1.0,single-bond
1836,mp-558134,TlF,Aem2,orthorhombic,0.0060633425000000685,93.64785351136244,7.921891020860189,3.0179000000000005,-15.46719861,1.0,-1.0,"[4, '4-coordinate']",4.0,4-coordinate
1837,mp-11473,TlHg,Pm-3m,cubic,0.0015974566666665524,59.082859382397906,11.381879492790198,0.0,-2.71137971,0.0,0.0,"[8, 'body-centered cubic']",8.0,body-centered cubic
1838,mp-571102,TlI,Fm-3m,cubic,0.0,90.92611225733575,6.05014632996599,2.4360999999999997,-5.24873089,1.0,-1.0,"[6, 'octahedral']",6.0,octahedral
1839,mp-22858,TlI,Cmcm,orthorhombic,0.02316648499999996,168.05563545336312,6.5468353130527115,2.3197999999999994,-10.40479584,1.0,-1.0,"[5, 'square pyramidal']",5.0,square pyramidal
1840,mp-23197,TlI,Pm-3m,cubic,0.05222915000000006,78.82104329634488,6.979307319030446,2.2503,-5.14427259,1.0,-1.0,"[0, '8-coordinate']",0.0,8-coordinate
1841,mp-1017982,TlN,P6_3mc,hexagonal,0.7214423488100001,73.30572532325563,9.894046478787867,0.0,-17.74248082,3.0,-3.0,"[4, 'tetrahedral']",4.0,tetrahedral
1842,mp-1007778,TlN,F-43m,cubic,0.7225676238100007,36.632470912,9.899554076653324,0.08499999999999996,-8.86898986,3.0,-3.0,"[4, 'tetrahedral']",4.0,tetrahedral
1843,mp-1002222,TlN,Fm-3m,cubic,0.9591881638100004,30.26880229324772,11.980821812552252,0.0,-8.39574878,3.0,-3.0,"[6, 'octahedral']",6.0,octahedral
1844,mp-11524,TlNi,P6_3/mmc,hexagonal,0.22741251249999994,76.11027326334487,11.479373785735628,0.0,-15.37329939,0.0,0.0,"[7, '6-coordinate']",7.0,6-coordinate
1845,mp-1007776,TlP,F-43m,cubic,0.2337322204999981,57.305232000000004,6.819963595142556,0.12659999999999982,-7.33705287,1.0,-1.0,"[4, 'tetrahedral']",4.0,tetrahedral
1846,mp-11553,TlPt,P6/mmm,hexagonal,0.6021815391666663,152.34225717532638,13.06264728733433,0.0,-22.20538453,0.0,0.0,"[6, 'octahedral']",6.0,octahedral
1847,mp-1066583,TlRe,Imma,orthorhombic,1.1387982399999999,81.2240714923621,15.970399913922169,0.0,-25.05716725,0.0,0.0,"[11, 'cuboctahedral']",11.0,cuboctahedral
1848,mp-561066,TlS,P4_12_12,tetragonal,0.028087743593749437,1932.5754526955386,6.50127913126112,0.8102,-222.53166235,1.0,-1.0,"[3.25, '5-coordinate']",3.25,5-coordinate
1849,mp-322,TlS,I4/mcm,tetragonal,0.0516618090624994,221.95361288219843,7.07592247375663,0.8068,-27.62786527,1.0,-1.0,"[2, '2-coordinate']",2.0,2-coordinate
1850,mp-998912,TlS,R-3m,trigonal,0.0618736253124994,104.00277927211113,7.550406674303999,0.0,-13.77308537,1.0,-1.0,"[6, 'octahedral']",6.0,octahedral
1851,mp-10632,TlS,Pm-3m,cubic,0.3111082928124995,46.486494491662675,8.446144276410754,0.0,-6.38807335,1.0,-1.0,"[8, 'body-centered cubic']",8.0,body-centered cubic
1852,mp-1002219,TlSb,F-43m,cubic,0.15283173369047587,78.33088627199999,6.913922677693916,0.0,-6.20696549,1.0,-1.0,"[4, 'tetrahedral']",4.0,tetrahedral
1853,mp-6958,TlSb,Pm-3m,cubic,0.1782985286904757,59.34565191055437,9.125751820472077,0.0,-6.1560319,1.0,-1.0,"[8, 'body-centered cubic']",8.0,body-centered cubic
1854,mp-1836,TlSe,I4/mcm,tetragonal,0.0,243.95203843565983,7.714674112607663,0.35809999999999986,-25.63329569,1.0,-1.0,"[2, '10-coordinate']",2.0,10-coordinate
1855,mp-10647,TlSe,Pm-3m,cubic,0.19594443625000002,52.84641988549903,8.903207065469894,0.0,-6.01643505,1.0,-1.0,"[8, 'body-centered cubic']",8.0,body-centered cubic
1856,mp-2556,TlSn,P4/mmm,tetragonal,0.03847137999999983,59.30067310755621,9.047267403417562,0.0,-6.27700514,0.0,0.0,"[12, 'cuboctahedral']",12.0,cuboctahedral
1857,mp-2081,TlTe,I4/mcm,tetragonal,0.038210205312499745,545.8097835621568,8.080049214376297,0.0,-47.64427031,1.0,-1.0,"[5, '4-coordinate']",5.0,4-coordinate
1858,mp-16223,TlTe,I4/mcm,tetragonal,0.14962896343749987,541.330371642955,8.146910175176934,0.0,-45.86157018,1.0,-1.0,"[8, '7-coordinate']",8.0,7-coordinate
1859,mp-2796,TmAg,Pm-3m,cubic,0.0,46.506278041780746,9.883422946061037,0.0,-8.01138121,0.0,0.0,"[8, 'body-centered cubic']",8.0,body-centered cubic
1860,mp-16721,TmAl,Pbcm,orthorhombic,0.0,363.3223605990566,7.163352209339992,0.0,-72.2987309,0.0,0.0,"[9.5, '8-coordinate']",9.5,8-coordinate
1861,mp-1101,TmAs,Fm-3m,cubic,0.0,47.55055740336901,8.515822342257065,0.0,-12.12934229,3.0,-3.0,"[6, 'octahedral']",6.0,octahedral
1862,mp-1017507,TmAu,Cmcm,orthorhombic,0.0,92.62187729280464,13.119849344191037,0.0,-19.11955616,0.0,0.0,"[7, '7-coordinate']",7.0,7-coordinate
1863,mp-447,TmAu,Pm-3m,cubic,0.00980744499999986,45.10915773339387,13.469383348274711,0.0,-9.54016319,0.0,0.0,"[8, 'body-centered cubic']",8.0,body-centered cubic
1864,mp-23234,TmBi,Fm-3m,cubic,0.0,61.57504110020215,10.191499064088207,0.0,-9.91202822,0.0,0.0,"[6, 'octahedral']",6.0,octahedral
1865,mp-2502,TmCd,Pm-3m,cubic,0.0,50.776803568123704,9.200750728213755,0.0,-6.02569867,0.0,0.0,"[8, 'body-centered cubic']",8.0,body-centered cubic
1866,mp-985,TmCu,Pm-3m,cubic,0.0,39.83034703321583,9.692169405263742,0.0,-9.16203399,0.0,0.0,"[8, 'body-centered cubic']",8.0,body-centered cubic
1867,mp-1065301,TmGa,Cmcm,orthorhombic,0.0,92.23583032425495,8.593181615811758,0.0,-17.49530341,0.0,0.0,"[8, '7-coordinate']",8.0,7-coordinate
1868,mp-998911,TmGe,Cmcm,orthorhombic,0.02454243928571387,87.78782295066998,9.138930655871127,0.0,-21.34534842,0.0,0.0,"[8, '7-coordinate']",8.0,7-coordinate
1869,mp-11475,TmHg,Pm-3m,cubic,0.0,49.92766180914812,12.289968416808021,0.0,-5.74338247,0.0,0.0,"[8, 'body-centered cubic']",8.0,body-centered cubic
1870,mp-20848,TmIn,Pm-3m,cubic,0.0,51.58985631123442,9.133222374113894,0.0,-8.03508029,0.0,0.0,"[8, 'body-centered cubic']",8.0,body-centered cubic
1871,mp-11483,TmIr,Pm-3m,cubic,0.0,38.69397177353227,15.498685342120284,0.0,-15.14824113,0.0,0.0,"[8, 'body-centered cubic']",8.0,body-centered cubic
1872,mp-1505,TmMg,Pm-3m,cubic,0.0,52.75986035440035,6.081920142481172,0.0,-6.1926232,0.0,0.0,"[8, 'body-centered cubic']",8.0,body-centered cubic
1873,mp-1975,TmN,Fm-3m,cubic,0.0,27.862200719102116,10.902962439936948,0.30600000000000005,-16.45538885,3.0,-3.0,"[6, 'octahedral']",6.0,octahedral
1874,mp-11525,TmNi,Pnma,orthorhombic,0.0,152.99819378498958,9.882065394130745,0.0,-45.03380536,0.0,0.0,"[8, '7-coordinate']",8.0,7-coordinate
1875,mp-7171,TmP,Fm-3m,cubic,0.0,43.58368710773175,7.616496429277321,0.0,-13.09165877,3.0,-3.0,"[6, 'octahedral']",6.0,octahedral
1876,mp-348,TmPd,Pm-3m,cubic,0.0,41.61677135710833,10.98683074028717,0.0,-11.55170599,0.0,0.0,"[8, 'body-centered cubic']",8.0,body-centered cubic
1877,mp-11564,TmRh,Pm-3m,cubic,0.0,38.71587220770038,11.659312642798566,0.0,-13.76681988,0.0,0.0,"[8, 'body-centered cubic']",8.0,body-centered cubic
1878,mp-1766,TmS,Fm-3m,cubic,0.0,40.06242741944533,8.331173672185798,0.0,-12.46413975,0.0,0.0,"[6, 'octahedral']",6.0,octahedral
1879,mp-2520,TmSb,Fm-3m,cubic,0.0,57.78658911664787,8.35330652870044,0.0,-10.72467128,3.0,-3.0,"[6, 'octahedral']",6.0,octahedral
1880,mp-1002220,TmSb,Pm-3m,cubic,0.3469633400000003,53.01283714142216,9.105513271279992,0.0,-10.0307446,3.0,-3.0,"[8, 'body-centered cubic']",8.0,body-centered cubic
1881,mp-2822,TmSe,Fm-3m,cubic,0.0,45.78198167843329,8.99126697879171,0.0,-11.27700057,0.0,0.0,"[6, 'octahedral']",6.0,octahedral
1882,mp-1066975,TmSi,Cmcm,orthorhombic,0.0,82.92652682934519,7.890332270118202,0.0,-23.07265183,0.0,0.0,"[8, '7-coordinate']",8.0,7-coordinate
1883,mp-1094027,TmTe,P6_3/mmc,hexagonal,0.0,114.38955122980668,8.609294030695718,0.0,-20.02913177,0.0,0.0,"[6, 'octahedral']",6.0,octahedral
1884,mp-237,TmTe,Fm-3m,cubic,0.03455677250000111,56.150842732866074,8.769354408997215,0.0,-9.94545234,0.0,0.0,"[6, 'octahedral']",6.0,octahedral
1885,mp-571233,TmTe,Pm-3m,cubic,0.14305888250000098,52.61431622681957,9.358795772724868,0.0,-9.72844812,0.0,0.0,"[8, 'body-centered cubic']",8.0,body-centered cubic
1886,mp-515,TmTl,Pm-3m,cubic,0.0,53.23468957368399,11.644818718117994,0.0,-7.39493066,0.0,0.0,"[8, 'body-centered cubic']",8.0,body-centered cubic
1887,mp-2316,TmZn,Pm-3m,cubic,0.0,43.775431891020716,8.889371009889864,0.0,-6.44760667,0.0,0.0,"[8, 'body-centered cubic']",8.0,body-centered cubic
1888,mp-2104,UAs,Fm-3m,cubic,0.0,48.52653704031167,10.708914739489853,0.0,-17.39213326,3.0,-3.0,"[6, 'octahedral']",6.0,octahedral
1889,mp-21087,UAs,Pm-3m,cubic,0.1293498450000019,43.1023318570191,12.056576184584491,0.0,-17.13343357,3.0,-3.0,"[8, 'body-centered cubic']",8.0,body-centered cubic
1890,mp-1018042,UBi,Pm-3m,cubic,0.10990559000000033,56.17577029069562,13.213462290731654,0.0,-14.95801521,0.0,0.0,"[8, 'body-centered cubic']",8.0,body-centered cubic
1891,mp-22886,UBi,Fm-3m,cubic,0.1894056949999996,64.43343389320603,11.520050655986797,0.0,-14.799015,0.0,0.0,"[6, 'octahedral']",6.0,octahedral
1892,mp-2489,UC,Fm-3m,cubic,0.0,30.08645964601294,13.800245874308125,0.0,-20.7676244,4.0,-4.0,"[6, 'octahedral']",6.0,octahedral
1893,mp-1060884,UCd,R3m,trigonal,0.4019382649999992,47.06241819944299,12.364837662712269,0.0,-11.39373626,0.0,0.0,"[10, '10-coordinate']",10.0,10-coordinate
1894,mp-1080107,UCo,I2_13,cubic,0.0,125.75039772653412,15.685586226920389,0.0,-75.74461929,0.0,0.0,"[11, '11-coordinate']",11.0,11-coordinate
1895,mp-1105762,UIr,P2_1,monoclinic,0.0,330.5246240843849,17.29227028162275,0.0,-168.49274055,0.0,0.0,"[6.75, '7-coordinate']",6.75,7-coordinate
1896,mp-644899,UIr,P-1,triclinic,0.40070337437500037,310.19638754634803,18.4254922489868,0.0,-162.08148656,0.0,0.0,"[8.125, '8-coordinate']",8.125,8-coordinate
1897,mp-1079710,UMo,P2_1/c,monoclinic,0.2503677299999989,147.985735321436,14.989780491484684,0.0,-86.54523876,0.0,0.0,"[2, '2-coordinate']",2.0,2-coordinate
1898,mp-1865,UN,Fm-3m,cubic,0.0,28.92369963860123,14.469621169098867,0.0,-22.24701748,3.0,-3.0,"[6, 'octahedral']",6.0,octahedral
1899,mp-7830,UO,Fm-3m,cubic,0.21142838274193387,28.757518465931646,14.668300857638336,0.0,-20.76937485,0.0,0.0,"[6, 'octahedral']",6.0,octahedral
1900,mp-2011,UP,Fm-3m,cubic,0.0,43.065822899579,10.372249171167066,0.0,-18.64029992,3.0,-3.0,"[6, 'octahedral']",6.0,octahedral
1901,mp-571407,UPb,I4_1/amd,tetragonal,0.5567716875000004,108.50145894233715,13.627835161693913,0.0,-27.78091237,0.0,0.0,"[8, '8-coordinate']",8.0,8-coordinate
1902,mp-569752,UPt,Cmcm,orthorhombic,0.0,88.96142447079956,16.16882624310671,0.0,-36.90085224,0.0,0.0,"[7, '7-coordinate']",7.0,7-coordinate
1903,mp-542817,UPt,P2_1,monoclinic,0.12967094062499918,350.95609109373186,16.394094316755506,0.0,-145.52867391,0.0,0.0,"[7.75, '7-coordinate']",7.75,7-coordinate
